Retirement%20Board%20San%20Francisco%20Employees-Wong%2C%20Cynthia-Warburg%20Pincus%20Llc-Warburg%20Pincus%20Llc,5
Status%20On%20Women%20Commission%20On%20The-Murase%2C%20Emily-San%20Francisco%20Chamber%20Of%20Commerce-San%20Francisco%20Chamber%20Of%20Commerce,1
Technology%2C%20Department%20Of-Gines%2C%20Jolie-Cisco%20Systems%2C%20Inc.-Cisco%20Systems%2C%20Inc.,1
Technology%2C%20Department%20Of-Lim%2C%20Evangeline-Cisco%20Systems%2C%20Inc.-Cisco%20Systems%2C%20Inc.,2
Technology%2C%20Department%20Of-Renteria%2C%20Jason-Cisco%20Systems%2C%20Inc.-Cisco%20Systems%2C%20Inc.,6
Technology%2C%20Department%20Of-Roberts%2C%20Brian-Comcast%20Corporation-Comcast%20Corporation,1
Technology%2C%20Department%20Of-Valencia%2C%20Michael-Cisco%20Systems%2C%20Inc.-Cisco%20Systems%2C%20Inc.,1
Transportation%20Authority-Chang%2C%20Tilly-Building%20Owners%20And%20Managers%20Association%20Of%20San%20Francisco-Boma%20San%20Francisco,1
Transportation%20Authority-Chau%2C%20Betty-Michael%20Yaki-Barneys%20New%20York,5
Transportation%20Authority-Iberia%2C%20Licinia-Self-Extenet%20Systems%2C%20Inc.%2C,1
Transportation%20Authority-Redmond%2C%20Richard-Michael%20Yaki-Barneys%20New%20York,19
Treasurer/tax%20Collector%20Office%20Of%20The-Cisneros%2C%20Jose-Committee%20On%20Jobs-Committee%20On%20Jobs,1
Treasurer/tax%20Collector%20Office%20Of%20The-Cisneros%2C%20Jose-Visa-Visa%2C%20Inc,4
Treasurer/tax%20Collector%20Office%20Of%20The-Dumez%2C%20Jacob-Visa-Visa%2C%20Inc,1
Treasurer/tax%20Collector%20Office%20Of%20The-Kato%2C%20Greg-Committee%20On%20Jobs-Committee%20On%20Jobs,1
Treasurer/tax%20Collector%20Office%20Of%20The-Phillips%2C%20Leigh-Ground%20Floor%20Public%20Affairs-Square%2C%20Inc.,2
Unified%20School%20District%20San%20Francisco-Norton%2C%20Rachel-Public%20Advocacy%20Partners-Maximus%20Real%20Estate%20Partners,1
Zoning%20Administrator-Sanchez%2C%20Scott-Hanson%20Bridgett%20Llp-Anastasia%20Michaels%20And%20James%20Monschke,1
Zoning%20Administrator-Sanchez%2C%20Scott-Hanson%20Bridgett%20Llp-Doug%20Smith%20%26%20Lorna%20Stevens,1
Zoning%20Administrator-Sanchez%2C%20Scott-Hanson%20Bridgett%20Llp-Migsif%2C%20Llc,1
